DeveloperName__c,Id,Name,NovaId__c,OW_group_company__c,OW_own_company__c,PartnerCompany__c,ProtectionPartner__c,ReferenceName__c
BAA_EQUINITY,a264J000001QEVzQAO,BAA (Equinity),a264J000001QEVzQAO,false,false,false,false,
BANK_OF_CYPRUS,a264J000001QEW0QAO,Bank of Cyprus,a264J000001QEW0QAO,false,false,false,false,
BARCLAYS,a264J000001QEW1QAO,Barclays,a264J000001QEW1QAO,false,false,false,false,
BARCLAYS_SMART_INVESTOR,a264J000001QEW2QAO,Barclays Smart Investor,a264J000001QEW2QAO,false,false,false,false,
BARNETT_WADDINGHAM,a264J000001QEW3QAO,Barnett Waddingham,a264J000001QEW3QAO,false,false,false,false,
BEAGLE_STREET,a264J000001QEW4QAO,Beagle Street,a264J000001QEW4QAO,false,false,false,false,
BLACKROCK,a264J000001QEW5QAO,BlackRock,a264J000001QEW5QAO,false,false,false,false,
BMO_GLOBAL_ASSET_MANAGEMENT,a264J000001QEW6QAO,BMO Global Asset Management,a264J000001QEW6QAO,false,false,false,false,
BNP_PARIBAS,a264J000001QEW7QAO,BNP Paribas,a264J000001QEW7QAO,false,false,false,false,
BREWIN_DOLPHIN,a264J000001QEW8QAO,Brewin Dolphin,a264J000001QEW8QAO,false,false,false,false,
BRITISH_ARMY__AFPS,a264J000001QEW9QAO,British Army - AFPS,a264J000001QEW9QAO,false,false,false,false,
CANADA_LIFE,a264J000001QEWAQA4,Canada Life,a264J000001QEWAQA4,false,false,false,false,
CAPITA,a264J000001QEWBQA4,Capita,a264J000001QEWBQA4,false,false,false,false,
CAZENOVE_CAPITAL,a264J000001QEWCQA4,Cazenove Capital,a264J000001QEWCQA4,false,false,false,false,
CHARLES_SCHWAB_INTERNATIONAL,a264J000001QEWDQA4,Charles Schwab International,a264J000001QEWDQA4,false,false,false,false,
CHARLES_SCHWAB_UK,a264J000001QEWEQA4,Charles Schwab UK,a264J000001QEWEQA4,false,false,false,false,
CHARLES_STANLEY,a264J000001QEWFQA4,Charles Stanley,a264J000001QEWFQA4,false,false,false,false,
CHELSEA_BUILDING_SOCIETY,a264J000001QEWGQA4,Chelsea Building Society,a264J000001QEWGQA4,false,false,false,false,
CHILDRENS_ISA,a264J000001QEWHQA4,Children's ISA,a264J000001QEWHQA4,false,false,false,false,
CHURCH_HOUSE_INVESTMENTS,a264J000001QEWIQA4,Church House Investments,a264J000001QEWIQA4,false,false,false,false,
CITI_GROUP_WILLIS_TOWERS_WATSON,a264J000001QEWJQA4,Citi Group (Willis Towers Watson),a264J000001QEWJQA4,false,false,false,false,
CIVIL_SERVICE_PENSION,a264J000001QEWKQA4,Civil Service Pension,a264J000001QEWKQA4,false,false,false,false,
CLERICAL_MEDICAL,a264J000001QEWLQA4,Clerical Medical,a264J000001QEWLQA4,false,false,false,false,
COLUMBIA_THREADNEEDLE,a264J000001QEWMQA4,Columbia Threadneedle,a264J000001QEWMQA4,false,false,false,false,
COMET_PENSION_SCHEME_PS_ADMINISTRATION_LTD,a264J000001QEWNQA4,Comet Pension Scheme (PS Administration Ltd),a264J000001QEWNQA4,false,false,false,false,
COMPUTERSHARE,a264J000001QEWOQA4,Computershare,a264J000001QEWOQA4,false,false,false,false,
COUNTRYWIDE_ASSURED,a264J000001QEWPQA4,Countrywide Assured,a264J000001QEWPQA4,false,false,false,false,
COUPLAND_CARDIFF_ASSET_MANAGEMENT_LLP,a264J000001QEWQQA4,Coupland Cardiff Asset Management LLP,a264J000001QEWQQA4,false,false,false,false,
COVENTRY_BUILDING_SOCIETY,a264J000001QEWRQA4,Coventry Building Society,a264J000001QEWRQA4,false,false,false,false,
CREDIT_SUISSE,a264J000001QEWSQA4,Credit Suisse,a264J000001QEWSQA4,false,false,false,false,
CURTIS_BANKS,a264J000001QEWTQA4,Curtis Banks,a264J000001QEWTQA4,false,false,true,false,CB
CURTIS_BANKS_DUNDEE,a264J000001QEWUQA4,Curtis Banks (Dundee),a264J000001QEWUQA4,false,false,false,false,
DE_GIRO,a264J000001QEWVQA4,De Giro,a264J000001QEWVQA4,false,false,false,false,
EBS_PENSIONS_LIMITED,a264J000001QEWWQA4,EBS Pensions Limited,a264J000001QEWWQA4,false,false,false,false,
EQUINITI,a264J000001QEWXQA4,Equiniti,a264J000001QEWXQA4,false,false,false,false,
EQUINITI_HEWLETT_PACKARD,a264J000001QEWYQA4,Equiniti (Hewlett Packard),a264J000001QEWYQA4,false,false,false,false,
EQUINITI_SMITH__NEPHEW,a264J000001QEWZQA4,Equiniti Smith & Nephew,a264J000001QEWZQA4,false,false,false,false,
EQUIOM_GUERNSEY,a264J000001QEWaQAO,Equiom Guernsey,a264J000001QEWaQAO,false,false,false,false,
EQUITABLE_LIFE4,a264J000001QEWbQAO,Equitable Life,a264J000001QEWbQAO,false,false,false,false,
EQUITABLE_LIFE_WILLIS_TOWERS_WATSON,a264J000001QEWcQAO,Equitable Life (Willis Towers Watson),a264J000001QEWcQAO,false,false,false,false,
EUROPE_ARAB_BANK_JLT_BENEFITS_SOLUTIONS,a264J000001QEWdQAO,Europe Arab Bank (JLT Benefits Solutions),a264J000001QEWdQAO,false,false,false,false,
FIDELITY,a264J000001QEWeQAO,Fidelity,a264J000001QEWeQAO,false,false,false,false,
FIRST_DIRECT,a264J000001QEWfQAO,First Direct,a264J000001QEWfQAO,false,false,false,false,
FISHER_INVESTMENTS,a264J000001QEWgQAO,Fisher Investments,a264J000001QEWgQAO,false,false,false,false,
FORESIGHT,a264J000001QEWhQAO,Foresight,a264J000001QEWhQAO,false,false,false,false,
FORESTERS_FINANCIAL,a264J000001QEWiQAO,Foresters Financial,a264J000001QEWiQAO,false,false,false,false,
FRIENDS_PROVIDENT_INTERNATIONAL,a264J000001QEWjQAO,Friends Provident International,a264J000001QEWjQAO,false,false,false,false,
FUNDING_CIRCLE,a264J000001QEWkQAO,Funding Circle,a264J000001QEWkQAO,false,false,false,false,
FUND_PARTNERS,a264J000001QEWlQAO,Fund Partners,a264J000001QEWlQAO,false,false,false,false,
FUNDSMITH_LLP,a264J000001QEWmQAO,Fundsmith LLP,a264J000001QEWmQAO,false,false,false,false,
GATWICK_AIRPORT,a264J000001QEWnQAO,Gatwick Airport,a264J000001QEWnQAO,false,false,false,false,
GOLDMAN_SACHS_AON,a264J000001QEWoQAO,Goldman Sachs (Aon),a264J000001QEWoQAO,false,false,false,false,
GOLDMAN_SACHS_WILLIS_TOWERS_WATSON,a264J000001QEWpQAO,Goldman Sachs (Willis Towers Watson),a264J000001QEWpQAO,false,false,false,false,
GREATER_MANCHESTER_PENSION_FUND,a264J000001QEWqQAO,Greater Manchester Pension Fund,a264J000001QEWqQAO,false,false,false,false,
HALIFAX,a264J000001QEWrQAO,Halifax,a264J000001QEWrQAO,false,false,false,false,
HALIFAX_FINANCIAL_SERVICES,a264J000001QEWsQAO,Halifax Financial Services,a264J000001QEWsQAO,false,false,false,false,
HARGREAVES_LANSDOWN,a264J000001QEWtQAO,Hargreaves Lansdown,a264J000001QEWtQAO,false,false,false,false,
HARRODS,a264J000001QEWuQAO,Harrods,a264J000001QEWuQAO,false,false,false,false,
HBOS_WILLIS_TOWERS_WATSON,a264J000001QEWvQAO,HBOS (Willis Towers Watson),a264J000001QEWvQAO,false,false,false,false,
HEWLETT_PACKARD,a264J000001QEWwQAO,Hewlett Packard,a264J000001QEWwQAO,false,false,false,false,
HOME_RETAIL_GROUP_JLT_BENEFIT_SOLUTIONS,a264J000001QEWxQAO,Home Retail Group (JLT Benefit Solutions),a264J000001QEWxQAO,false,false,false,false,
HSBC,a264J000001QEWyQAO,HSBC,a264J000001QEWyQAO,false,false,false,false,
HSBC_EMPLOYEE_SCHEME_WILLIS_TOWERS_WATSON,a264J000001QEWzQAO,HSBC Employee Scheme (Willis Towers Watson),a264J000001QEWzQAO,false,false,false,false,
HSBC_INVESTMENTS,a264J000001QEX0QAO,HSBC Investments,a264J000001QEX0QAO,false,false,false,false,
HUME_GLOBAL_INVESTORS_PCC_LIMITED,a264J000001QEX1QAO,Hume global Investors PCC Limited,a264J000001QEX1QAO,false,false,false,false,
INTERACTIVE_BROKERS,a264J000001QEX2QAO,Interactive Brokers,a264J000001QEX2QAO,false,false,false,false,
INTERACTIVE_INVESTOR,a264J000001QEX3QAO,Interactive Investor,a264J000001QEX3QAO,false,false,false,false,
INVESCO_PERPETUAL,a264J000001QEX4QAO,Invesco Perpetual,a264J000001QEX4QAO,false,false,false,false,
JP_MORGAN_ASSET_MANAGEMENT_DST,a264J000001QEX5QAO,J.P. Morgan Asset Management (DST),a264J000001QEX5QAO,false,false,false,false,
JAMES_HAY,a264J000001QEX6QAO,James Hay,a264J000001QEX6QAO,false,false,false,false,
JANUS_HENDERSON_INVESTORS,a264J000001QEX7QAO,Janus Henderson Investors,a264J000001QEX7QAO,false,false,false,false,
JOHN_LAING,a264J000001QEX8QAO,John Laing,a264J000001QEX8QAO,false,false,false,false,
JOHN_LEWIS_PARTNERSHIP,a264J000001QEX9QAO,John Lewis Partnership,a264J000001QEX9QAO,false,false,false,false,
JP_MORGAN,a264J000001QEXAQA4,JP Morgan,a264J000001QEXAQA4,false,false,false,false,
JUPITER_INVESTMENTS,a264J000001QEXBQA4,Jupiter Investments,a264J000001QEXBQA4,false,false,false,false,
JUST,a264J000001QEXCQA4,Just,a264J000001QEXCQA4,false,false,false,false,
KILLIK__CO,a264J000001QEXDQA4,Killik & Co,a264J000001QEXDQA4,false,false,false,false,
KINGFISHER,a264J000001QEXEQA4,Kingfisher,a264J000001QEXEQA4,false,false,false,false,
LEGAL__GENERAL,a264J000001QEXFQA4,Legal & General,a264J000001QEXFQA4,false,false,false,false,
LIFESIGHT_WTW,a264J000001QEXGQA4,Lifesight (WTW),a264J000001QEXGQA4,false,false,false,false,
LLOYDS_BANK,a264J000001QEXHQA4,Lloyds Bank,a264J000001QEXHQA4,false,false,false,false,
LLOYDS_BANKING_GROUP,a264J000001QEXIQA4,Lloyds Banking Group,a264J000001QEXIQA4,false,false,false,false,
LLOYDS_PRIVATE_BANKING,a264J000001QEXJQA4,Lloyds Private Banking,a264J000001QEXJQA4,false,false,false,false,
LOANPAD,a264J000001QEXKQA4,Loanpad,a264J000001QEXKQA4,false,false,false,false,
LV_EQUALS_,a264J000001QEXLQA4,LV=,a264J000001QEXLQA4,false,false,false,false,
MG_INVESTMENTS,a264J000001QEXMQA4,M&G Investments,a264J000001QEXMQA4,false,false,false,false,
MS,a264J000001QEXNQA4,M&S,a264J000001QEXNQA4,false,false,false,false,
MERCER,a264J000001QEXOQA4,Mercer,a264J000001QEXOQA4,false,false,false,false,
MERCER_JDE,a264J000001QEXPQA4,Mercer (JDE),a264J000001QEXPQA4,false,false,false,false,
MERCER_SMITH__NEPHEW_UK,a264J000001QEXQQA4,Mercer (Smith & Nephew UK),a264J000001QEXQQA4,false,false,false,false,
MMC_UK_PENSION_FUND,a264J000001QEXRQA4,MMC UK Pension Fund,a264J000001QEXRQA4,false,false,false,false,
MONEYBOX,a264J000001QEXSQA4,Moneybox,a264J000001QEXSQA4,false,false,false,false,
MOTOROLA,a264J000001QEXTQA4,Motorola,a264J000001QEXTQA4,false,false,false,false,
NATIONWIDE,a264J000001QEXUQA4,Nationwide,a264J000001QEXUQA4,false,false,false,false,
NATWEST_RBS,a264J000001QEXVQA4,Natwest (RBS),a264J000001QEXVQA4,false,false,false,false,
NEST,a264J000001QEXWQA4,NEST,a264J000001QEXWQA4,false,false,false,false,
NEWAGE_CUMMINS,a264J000001QEXXQA4,Newage Cummins,a264J000001QEXXQA4,false,false,false,false,
NHS,a264J000001QEXYQA4,NHS,a264J000001QEXYQA4,false,false,false,false,
NOWPENSIONS,a264J000001QEXZQA4,NOW:Pensions,a264J000001QEXZQA4,false,false,false,false,
NUTMEG,a264J000001QEXbQAO,Nutmeg,a264J000001QEXbQAO,false,false,false,false,
OCTOPUS_CASH,a264J000001QEXcQAO,Octopus Cash,a264J000001QEXcQAO,false,false,false,false,
OCTOPUS_CHOICE,a264J000001QEXdQAO,Octopus Choice,a264J000001QEXdQAO,false,false,false,false,
OCTOPUS_INVESTMENTS,a264J000001QEXeQAO,Octopus Investments,a264J000001QEXeQAO,true,false,true,false,OI
NOVA,a264J000001QEXfQAO,NOVA Wealth,a264J000001QEXfQAO,false,true,false,false,NOVA
OLD_MUTUAL_ISLE_OF_MAN,a264J000001QEXgQAO,Old Mutual (Isle of Man),a264J000001QEXgQAO,false,false,false,false,
OLD_MUTUAL_WEALTH,a264J000001QEXhQAO,Old Mutual Wealth,a264J000001QEXhQAO,false,false,false,false,
OMI,a264J000001QEXiQAO,OMI,a264J000001QEXiQAO,false,false,false,false,
ONEFAMILY,a264J000001QEXjQAO,OneFamily,a264J000001QEXjQAO,false,false,false,false,
PARAGON,a264J000001QEXkQAO,Paragon,a264J000001QEXkQAO,false,false,false,false,
PARMENION_CAPITAL_PARTNERS,a264J000001QEXlQAO,Parmenion Capital Partners,a264J000001QEXlQAO,false,false,false,false,
PATRONUS_PARTNERS,a264J000001QEXmQAO,Patronus Partners,a264J000001QEXmQAO,false,false,false,false,
PENINSULA_PENSIONS,a264J000001QEXnQAO,Peninsula Pensions,a264J000001QEXnQAO,false,false,false,false,
PENSIONBEE,a264J000001QEXoQAO,PensionBee,a264J000001QEXoQAO,false,false,false,false,
PEOPLES_PENSION,a264J000001QEXpQAO,Peoples Pension,a264J000001QEXpQAO,false,false,false,false,
PHOENIX_LIFE,a264J000001QEXqQAO,Phoenix Life,a264J000001QEXqQAO,false,false,false,false,
PHOENIX_WEALTH,a264J000001QEXrQAO,Phoenix Wealth,a264J000001QEXrQAO,false,false,false,false,
POST_OFFICE_MONEY,a264J000001QEXsQAO,Post Office Money,a264J000001QEXsQAO,false,false,false,false,
PREMIER_VEOLIA_GROUP,a264J000001QEXtQAO,Premier (Veolia Group),a264J000001QEXtQAO,false,false,false,false,
PREVILABOR,a264J000001QEXuQAO,Previlabor,a264J000001QEXuQAO,false,false,false,false,
PRINCIPALITY,a264J000001QEXvQAO,Principality,a264J000001QEXvQAO,false,false,false,false,
PROCTOR__GAMBLE_PENSION_FUND_CAPITA,a264J000001QEXwQAO,Proctor & Gamble Pension Fund (Capita),a264J000001QEXwQAO,false,false,false,false,
PRUDENTIAL,a264J000001QEXxQAO,Prudential,a264J000001QEXxQAO,false,false,false,false,
RAILWAYS,a264J000001QEXyQAO,Railways,a264J000001QEXyQAO,false,false,false,false,
RATHBONES,a264J000001QEXzQAO,Rathbones,a264J000001QEXzQAO,false,false,false,false,
RBC_CEES,a264J000001QEY0QAO,RBC Cees,a264J000001QEY0QAO,false,false,false,false,
RBS_LEGAL__GENERAL,a264J000001QEY1QAO,RBS (Legal & General),a264J000001QEY1QAO,false,false,false,false,
RBS_WILLIS_TOWERS_WATSON,a264J000001QEY2QAO,RBS (Willis Towers Watson),a264J000001QEY2QAO,false,false,false,false,
RBS_CHILD_TRUST_FUNDS,a264J000001QEY3QAO,RBS Child Trust Funds,a264J000001QEY3QAO,false,false,false,false,
RBS_COLLECTIVE_FUND,a264J000001QEY4QAO,RBS Collective Fund,a264J000001QEY4QAO,false,false,false,false,
REASSURE,a264J000001QEY5QAO,ReAssure,a264J000001QEY5QAO,false,false,false,false,
REDMAYNE_BENTLEY,a264J000001QEY6QAO,Redmayne Bentley,a264J000001QEY6QAO,false,false,false,false,
RL360,a264J000001QEY7QAO,RL360,a264J000001QEY7QAO,false,false,true,false,RL360
ROLLSROYCE,a264J000001QEY8QAO,Rolls-Royce,a264J000001QEY8QAO,false,false,false,false,
ROTHESAY_LIFE,a264J000001QEY9QAO,Rothesay Life,a264J000001QEY9QAO,false,false,false,false,
ROTHSCHILD__CO,a264J000001QEYAQA4,Rothschild & Co,a264J000001QEYAQA4,false,false,false,false,
ROWANMOOR,a264J000001QEYBQA4,Rowanmoor,a264J000001QEYBQA4,false,false,false,false,
ROYAL_LONDON,a264J000001QEYCQA4,Royal London,a264J000001QEYCQA4,false,false,false,true,RL
RPMI,a264J000001QEYDQA4,RPMI,a264J000001QEYDQA4,false,false,false,false,
RUFFER,a264J000001QEYEQA4,Ruffer,a264J000001QEYEQA4,false,false,false,false,
SANLAM,a264J000001QEYFQA4,Sanlam,a264J000001QEYFQA4,false,false,false,false,
SANTANDER,a264J000001QEYGQA4,Santander,a264J000001QEYGQA4,false,false,false,false,
SCOTTISH_FRIENDLY_SUNLIFE,a264J000001QEYHQA4,Scottish Friendly (SunLife),a264J000001QEYHQA4,false,false,false,false,
SCOTTISH_PROVIDENT,a264J000001QEYIQA4,Scottish Provident,a264J000001QEYIQA4,false,false,false,false,
SCOTTISH_WIDOWS,a264J000001QEYJQA4,Scottish Widows,a264J000001QEYJQA4,false,false,false,false,
SCOTTISH_WIDOWS_UNIT_TRUST_MANAGERS,a264J000001QEYKQA4,Scottish Widows Unit Trust Managers,a264J000001QEYKQA4,false,false,false,false,
SELFTRADE,a264J000001QEYLQA4,Selftrade,a264J000001QEYLQA4,false,false,false,false,
SEVEN_INVESTMENT_MANAGEMENT,a264J000001QEYMQA4,Seven Investment Management,a264J000001QEYMQA4,false,false,false,false,
SHELL,a264J000001QEYNQA4,Shell,a264J000001QEYNQA4,false,false,false,false,
SHOJIN,a264J000001QEYOQA4,Shojin,a264J000001QEYOQA4,false,false,false,false,
SIPPDEALXTRA,a264J000001QEYPQA4,Sippdealxtra,a264J000001QEYPQA4,false,false,false,false,
SKIPTON,a264J000001QEYQQA4,Skipton,a264J000001QEYQQA4,false,false,false,false,
SMART_PENSION,a264J000001QEYRQA4,Smart Pension,a264J000001QEYRQA4,false,false,false,false,
SMITH__NEPHEW_UK_PENSION_FUND,a264J000001QEYSQA4,Smith & Nephew UK Pension Fund,a264J000001QEYSQA4,false,false,false,false,
SOLIDUS,a264J000001QEYTQA4,Solidus,a264J000001QEYTQA4,false,false,false,false,
SPEIRS__JEFFREY,a264J000001QEYUQA4,Speirs & Jeffrey,a264J000001QEYUQA4,false,false,false,false,
STANDARD_LIFE,a264J000001QEYVQA4,Standard Life,a264J000001QEYVQA4,false,false,false,false,
STANDARD_LIFE_ELEVATE,a264J000001QEYWQA4,Standard Life (Elevate),a264J000001QEYWQA4,false,false,false,false,
STANDARD_LIFE_WRAP,a264J000001QEYXQA4,Standard Life (Wrap),a264J000001QEYXQA4,false,false,false,false,
STERLING,a264J000001QEYYQA4,Sterling,a264J000001QEYYQA4,false,false,false,false,
ST_JAMESS_PLACE,a264J000001QEYZQA4,St James's Place,a264J000001QEYZQA4,false,false,false,false,
SUFFOLK_LIFE,a264J000001QEYaQAO,Suffolk Life,a264J000001QEYaQAO,false,false,false,false,
SUN_LIFE,a264J000001QEYbQAO,Sun Life,a264J000001QEYbQAO,false,false,false,false,
SYNERGY_FINANCIAL,a264J000001QEYcQAO,Synergy Financial,a264J000001QEYcQAO,false,false,false,false,
TEACHERS_PENSIONS,a264J000001QEYdQAO,Teachers' Pensions,a264J000001QEYdQAO,false,false,false,false,
TESCO,a264J000001QEYeQAO,Tesco,a264J000001QEYeQAO,false,false,false,false,
TFL,a264J000001QEYfQAO,TFL,a264J000001QEYfQAO,false,false,false,false,
THE_SHARE_CENTRE,a264J000001QEYgQAO,The Share Centre,a264J000001QEYgQAO,false,false,false,false,
THOMSON_REUTERS_CAPITA,a264J000001QEYhQAO,Thomson Reuters (Capita),a264J000001QEYhQAO,false,false,false,false,
TILNEY,a264J000001QEYiQAO,Tilney,a264J000001QEYiQAO,false,false,false,false,
TOWERS_WATSON,a264J000001QEYjQAO,Towers Watson,a264J000001QEYjQAO,false,false,false,false,
TOWRY,a264J000001QEYkQAO,Towry,a264J000001QEYkQAO,false,false,false,false,
TPT,a264J000001QEYlQAO,TPT,a264J000001QEYlQAO,false,false,false,false,
TRANSACT,a264J000001QEYmQAO,Transact,a264J000001QEYmQAO,false,false,true,false,TRANSACT
TRIODOS_BANK,a264J000001QEYnQAO,Triodos Bank,a264J000001QEYnQAO,false,false,false,false,
UBS_PENSION_SCHEME_WILLIS_TOWERS_WATSON,a264J000001QEYoQAO,UBS Pension Scheme (Willis Towers Watson),a264J000001QEYoQAO,false,false,false,false,
UNUM,a264J000001QEYpQAO,UNUM,a264J000001QEYpQAO,false,false,false,false,
USS,a264J000001QEYqQAO,USS,a264J000001QEYqQAO,false,false,false,false,
UTMOST,a264J000001QEYrQAO,Utmost,a264J000001QEYrQAO,false,false,false,false,
VIRGIN_MONEY,a264J000001QEYsQAO,Virgin Money,a264J000001QEYsQAO,false,false,false,false,
VITALITY,a264J000001QEYtQAO,Vitality,a264J000001QEYtQAO,false,false,false,false,
WEALTHIFY,a264J000001QEYuQAO,Wealthify,a264J000001QEYuQAO,false,false,false,false,
WESLEYAN_ASSURANCE_SOCIETY,a264J000001QEYvQAO,Wesleyan Assurance Society,a264J000001QEYvQAO,false,false,false,false,
WEST_YORKSHIRE_PENSION_FUND,a264J000001QEYwQAO,West Yorkshire Pension Fund,a264J000001QEYwQAO,false,false,false,false,
WILLIS_TOWERS_WATSON,a264J000001QEYxQAO,Willis Towers Watson,a264J000001QEYxQAO,false,false,false,false,
WILLIS_TOWERS_WATSON_BARCLAYS_BANK,a264J000001QEYyQAO,Willis Towers Watson (Barclays Bank),a264J000001QEYyQAO,false,false,false,false,
WILLIS_TOWERS_WATSON_SOCIETE_GENERALE,a264J000001QEYzQAO,Willis Towers Watson (Societe Generale),a264J000001QEYzQAO,false,false,false,false,
WITAN,a264J000001QEZ0QAO,Witan,a264J000001QEZ0QAO,false,false,false,false,
XPS_PENSIONS_GROUP,a264J000001QEZ1QAO,XPS Pensions Group,a264J000001QEZ1QAO,false,false,false,false,
YATES_GROUP_JLT_BENEFIT_SOLUTIONS,a264J000001QEZ2QAO,Yates Group (JLT Benefit Solutions),a264J000001QEZ2QAO,false,false,false,false,
ZURICH,a264J000001QEZ3QAO,Zurich,a264J000001QEZ3QAO,false,false,false,false,
TOTAL_UK_PENSION_BUCK,a264J000001QFpyQAG,Total UK Pension (Buck),a264J000001QFpyQAG,false,false,false,false,
ITV_XPS,a264J000001QGbWQAW,ITV (XPS),a264J000001QGbWQAW,false,false,false,false,
MOBEUS_EQUITY_PARTNERS,a264J000001QH20QAG,Mobeus Equity Partners,a264J000001QH20QAG,false,false,false,false,
OAK_NORTH,a264J000001QH3XQAW,Oak North,a264J000001QH3XQAW,false,false,false,false,
VANGUARD_ASSET_MANAGEMENT,a264J000001QH3cQAG,Vanguard Asset Management,a264J000001QH3cQAG,false,false,false,false,
UNKNOWN,a264J000001QHFtQAO,Unknown,a264J000001QHFtQAO,false,false,false,false,
BNY_MELLON,a264J000001QHmPQAW,BNY Mellon,a264J000001QHmPQAW,false,false,false,false,
WILLIS_TOWERS_WATSON_LV_EQUALS_,a264J000001QHmtQAG,Willis Towers Watson (LV=),a264J000001QHmtQAG,false,false,false,false,
AIG,a264J000001QIcNQAW,AIG,a264J000001QIcNQAW,false,false,false,true,AIG
PUNTER_SOUTHALL,a264J000001QIsJQAW,Punter Southall,a264J000001QIsJQAW,false,false,false,false,
VANGUARD,a264J000001QJJ2QAO,Vanguard,a264J000001QJJ2QAO,false,false,false,false,
BESTINVEST,a264J000001QJMvQAO,Bestinvest,a264J000001QJMvQAO,false,false,false,false,
SCOTTISH_MUTUAL,a264J000001QPsYQAW,Scottish Mutual,a264J000001QPsYQAW,false,false,false,false,
DANSKE_BANK,a264J000001QSg6QAG,Danske Bank,a264J000001QSg6QAG,false,false,false,false,
FRIENDS_LIFE,a264J000001QSgQQAW,Friends Life,a264J000001QSgQQAW,false,false,false,false,
UBS_FINANCIAL_SERVICES_INC,a264J000001QTYhQAO,UBS Financial Services Inc,a264J000001QTYhQAO,false,false,false,false,
COUTTS,a264J000001QXAZQA4,Coutts,a264J000001QXAZQA4,false,false,false,false,
DEAD_HAPPY,a264J000001QXAeQAO,Dead happy,a264J000001QXAeQAO,false,false,false,false,
GENERALI,a264J000001QXAjQAO,Generali,a264J000001QXAjQAO,false,false,false,false,
ARGENTEX,a264J000001QXAoQAO,Argentex,a264J000001QXAoQAO,false,false,false,false,
RIVER__MERCANTILE,a264J000001QXAtQAO,River & Mercantile,a264J000001QXAtQAO,false,false,false,false,
FIRST_ACTUARIAL,a264J000001QXAyQAO,First Actuarial,a264J000001QXAyQAO,false,false,false,false,
JLT,a264J000001QXCBQA4,JLT,a264J000001QXCBQA4,false,false,false,false,
MARCUS,a264J000001Qb3tQAC,Marcus,a264J000001Qb3tQAC,false,false,false,false,
CLYDESDALE_BANK,a264J000001Qb5aQAC,Clydesdale Bank,a264J000001Qb5aQAC,false,false,false,false,
ALLENS_BT_AUSTRALIA,a264J000001ci0aQAA,Allens BT Australia,a264J000001ci0aQAA,false,false,false,false,
MARS,a264J000001ci3yQAA,Mars,a264J000001ci3yQAA,false,false,false,false,
