AdviceType__c,AdviceType__r.DeveloperName__c,DeveloperName__c,Id,Name,NextStatus__c,ServiceLevelAgreement__c,ServiceLevelAgreementApplies__c,Status__c,Task__c
a1RQz000000rrEQMAY,WITHDRAWAL,ADVICE_WITHDRAWAL_COMPLETE,a1QQz000001Ff8wMAC,Withdrawal | Complete,,,false,Complete,
a1RQz000000rrEQMAY,WITHDRAWAL,ADVICE_WITHDRAWAL_DECLINED,a1QQz000001Ff8xMAC,Withdrawal | Suitability Declined,,,false,Suitability declined,
a1RQz000000rrEQMAY,WITHDRAWAL,ADVICE_WITHDRAWAL_CANCELLED,a1QQz000001Ff8yMAC,Withdrawal | Cancelled,,,false,Cancelled,
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_SET_UP,a1QQz000001Ff8zMAC,Regular amendment | Set up,In fulfilment,1,true,Setup,ADVICE_REGULAR_AMENDMENT_ASSIGN
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_FULFILMENT,a1QQz000001Ff90MAC,Regular amendment | In Fulfilment,Complete,10,true,In fulfilment,
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_COMPLETE,a1QQz000001Ff91MAC,Regular amendment | Complete,,,false,Complete,
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_DECLINED,a1QQz000001Ff92MAC,Regular amendment | Suitability Declined,,,false,Suitability declined,
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_CANCELLED,a1QQz000001Ff93MAC,Regular amendment | Cancelled,,,false,Cancelled,
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_PREPARE_ADVICE,a1QQz000001Ff94MAC,Regular amendment | Prepare advice,Await decision,1,true,Prepare advice,ADVICE_REGULAR_AMENDMENT_ASSIGN
a1RQz000000rrESMAY,REGULAR_AMENDMENT,ADVICE_REGULAR_AMENDMENT_AWAIT_DECISION,a1QQz000001Ff95MAC,Regular amendment | Await decision,In fulfilment,1,true,Await decision,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_PRESENT,a1QQz000001Ff96MAC,Protection | Present,Await decision,1,true,Present advice,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_SET_UP,a1QQz000001Ff97MAC,Protection | Set up,Prepare advice,1,true,Setup,ADVICE_PROTECTION_SET_UP
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_PREPARE,a1QQz000001Ff98MAC,Protection | Prepare,Present advice,5,true,Prepare advice,ADVICE_PROTECTION_ASSIGN
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_AWAIT_DECISION,a1QQz000001Ff99MAC,Protection | Await Decision,In fulfilment,5,true,Await decision,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_FULFILMENT,a1QQz000001Ff9AMAS,Protection | In Fulfilment,Complete,10,true,In fulfilment,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_COMPLETE,a1QQz000001Ff9BMAS,Protection | Complete,,,false,Complete,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_DECLINED,a1QQz000001Ff9CMAS,Protection | Suitability Declined,,,false,Suitability declined,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_CANCELLED,a1QQz000001Ff9DMAS,Protection | Cancelled,,,false,Cancelled,
a1RQz000000rrENMAY,PROTECTION,ADVICE_PROTECTION_DATA_GATHERING,a1QQz000001Ff9EMAS,Protection | Data gathering,Prepare advice,5,true,Data gathering,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_SET_UP,a1QQz000001Ff9FMAS,Annual Review | Accumulation | Set up,Prepare advice,1,true,Setup,ADVICE_ANNUAL_REVIEW_SET_UP
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_DATA_GATHERING,a1QQz000001Ff9GMAS,Annual Review | Accumulation | Data gathering,Data analysis,5,true,Data gathering,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_PREPARE,a1QQz000001Ff9HMAS,Annual Review | Accumulation | Prepare,Present advice,5,true,Prepare advice,ADVICE_ANNUAL_REVIEW_ASSIGN
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_PRESENT,a1QQz000001Ff9IMAS,Annual Review | Accumulation | Present,Await decision,1,true,Present advice,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_AWAIT_DECISION,a1QQz000001Ff9JMAS,Annual Review | Accumulation | Await Decision,In fulfilment,5,true,Await decision,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_FULFILMENT,a1QQz000001Ff9KMAS,Annual Review | Accumulation | In Fulfilment,Complete,10,true,In fulfilment,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_COMPLETE,a1QQz000001Ff9LMAS,Annual Review | Accumulation | Complete,,,false,Complete,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_DECLINED,a1QQz000001Ff9MMAS,Annual Review | Accumulation | Suitability Declined,,,false,Suitability declined,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_CANCELLED,a1QQz000001Ff9NMAS,Annual Review | Accumulation | Cancelled,,,false,Cancelled,
a1RQz000000rrELMAY,ANNUAL_REVIEW_ACCUMULATION,ADVICE_ANNUAL_REVIEW_ACCUMULATION_DATA_ANALYSIS,a1QQz000001Ff9OMAS,Annual Review | Accumulation | Data analysis,Prepare advice,5,true,Data analysis,ADVICE_ANNUAL_REVIEW_DATA_GATHERING_CASE_SUMMARY
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_PRESENT,a1QQz000001Ff9PMAS,Annual Review | Retirement | Present,Await decision,1,true,Present advice,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_SET_UP,a1QQz000001Ff9QMAS,Annual Review | Retirement | Set up,Prepare advice,1,true,Setup,ADVICE_ANNUAL_REVIEW_SET_UP
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_DATA_GATHERING,a1QQz000001Ff9RMAS,Annual Review | Retirement | Data gathering,Data analysis,5,true,Data gathering,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_PREPARE,a1QQz000001Ff9SMAS,Annual Review | Retirement | Prepare,Present advice,5,true,Prepare advice,ADVICE_ANNUAL_REVIEW_ASSIGN
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_AWAIT_DECISION,a1QQz000001Ff9TMAS,Annual Review | Retirement | Await Decision,In fulfilment,5,true,Await decision,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_FULFILMENT,a1QQz000001Ff9UMAS,Annual Review | Retirement | In Fulfilment,Complete,10,true,In fulfilment,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_COMPLETE,a1QQz000001Ff9VMAS,Annual Review | Retirement | Complete,,,false,Complete,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_DECLINED,a1QQz000001Ff9WMAS,Annual Review | Retirement | Suitability Declined,,,false,Suitability declined,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_CANCELLED,a1QQz000001Ff9XMAS,Annual Review | Retirement | Cancelled,,,false,Cancelled,
a1RQz000000rrEMMAY,ANNUAL_REVIEW_RETIREMENT,ADVICE_ANNUAL_REVIEW_RETIREMENT_DATA_ANALYSIS,a1QQz000001Ff9YMAS,Annual Review | Retirement | Data analysis,Prepare advice,5,true,Data analysis,ADVICE_ANNUAL_REVIEW_DATA_GATHERING_CASE_SUMMARY
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_PRESENT,a1QQz000001Ff9ZMAS,Onboarding | Trust | Present,Await decision,1,true,Present advice,
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_FULFILMENT,a1QQz000001Ff9aMAC,Onboarding | Trust | In Fulfilment,Complete,10,true,In fulfilment,
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_SET_UP,a1QQz000001Ff9bMAC,Onboarding | Trust | Set up,Prepare advice,1,true,Setup,ADVICE_TRUST_ONBOARDING_SET_UP
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_DATA_GATHERING,a1QQz000001Ff9cMAC,Onboarding | Trust | Data gathering,Data analysis,5,true,Data gathering,ADVICE_TRUST_ONBOARDING_FACT_FIND_SEND
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_PREPARE,a1QQz000001Ff9dMAC,Onboarding | Trust | Prepare,Present advice,5,true,Prepare advice,ADVICE_TRUST_ONBOARDING_ASSIGN
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_AWAIT_DECISION,a1QQz000001Ff9eMAC,Onboarding | Trust | Await Decision,In fulfilment,5,true,Await decision,
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_COMPLETE,a1QQz000001Ff9fMAC,Onboarding | Trust | Complete,,,false,Complete,
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_DECLINED,a1QQz000001Ff9gMAC,Onboarding | Trust | Suitability Declined,,,false,Suitability declined,
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_CANCELLED,a1QQz000001Ff9hMAC,Onboarding | Trust | Cancelled,,,false,Cancelled,
a1RQz000000rrEUMAY,TRUST_ONBOARDING,ADVICE_TRUST_ONBOARDING_RISK_CALL,a1QQz000001Ff9iMAC,Onboarding | Trust | Risk call,Data analysis,5,true,Risk Call,ADVICE_TRUST_ONBOARDING_RISK_CALL
